Dt-value,Dt-alias,AGG(state_title)-alias,AGG(avg_ponderada_br)-value,AGG(avg_ponderada_br)-alias
2020-02-18,18/02/2020,Tocantins,0.2456547770238398,0.2456547770238398
2020-02-19,19/02/2020,Tocantins,0.2682367064472848,0.2682367064472848
2020-02-20,20/02/2020,Tocantins,0.2382683057188669,0.2382683057188669
2020-02-21,21/02/2020,Tocantins,0.2316836572718615,0.2316836572718615
2020-02-22,22/02/2020,Tocantins,0.3009838500092817,0.3009838500092817
2020-02-23,23/02/2020,Tocantins,0.3776892757431434,0.3776892757431434
2020-02-24,24/02/2020,Tocantins,0.3255469188236237,0.3255469188236237
2020-02-25,25/02/2020,Tocantins,0.3906500038101044,0.3906500038101044
2020-02-26,26/02/2020,Tocantins,0.2965556667143061,0.2965556667143061
2020-02-27,27/02/2020,Tocantins,0.2457481162540366,0.2457481162540366
2020-02-28,28/02/2020,Tocantins,0.2397253000106199,0.2397253000106199
2020-02-29,29/02/2020,Tocantins,0.2907831052613253,0.2907831052613253
2020-03-01,01/03/2020,Tocantins,0.3833309749540116,0.3833309749540116
2020-03-02,02/03/2020,Tocantins,0.2448413812464908,0.2448413812464908
2020-03-03,03/03/2020,Tocantins,0.2650230590519782,0.2650230590519782
2020-03-04,04/03/2020,Tocantins,0.2746894516505388,0.2746894516505388
2020-03-05,05/03/2020,Tocantins,0.269290097007507,0.269290097007507
2020-03-06,06/03/2020,Tocantins,0.2534216335540839,0.2534216335540839
2020-03-07,07/03/2020,Tocantins,0.2946221128877956,0.2946221128877956
2020-03-08,08/03/2020,Tocantins,0.3865892291446674,0.3865892291446674
2020-03-09,09/03/2020,Tocantins,0.2647149884756958,0.2647149884756958
2020-03-10,10/03/2020,Tocantins,0.273503981408701,0.273503981408701
2020-03-11,11/03/2020,Tocantins,0.2567576791808874,0.2567576791808874
2020-03-12,12/03/2020,Tocantins,0.2711361204128837,0.2711361204128837
2020-03-13,13/03/2020,Tocantins,0.2733647269102533,0.2733647269102533
2020-03-14,14/03/2020,Tocantins,0.3382509349161149,0.3382509349161149
2020-03-15,15/03/2020,Tocantins,0.3997715183320838,0.3997715183320838
2020-03-16,16/03/2020,Tocantins,0.2972575067620776,0.2972575067620776
2020-03-17,17/03/2020,Tocantins,0.3009795497508163,0.3009795497508163
2020-03-18,18/03/2020,Tocantins,0.3171822974472809,0.3171822974472809
2020-03-19,19/03/2020,Tocantins,0.403873140611844,0.403873140611844
2020-03-20,20/03/2020,Tocantins,0.3865222966234506,0.3865222966234506
2020-03-21,21/03/2020,Tocantins,0.47666606137643,0.47666606137643
2020-03-22,22/03/2020,Tocantins,0.5740601503759398,0.5740601503759398
2020-03-23,23/03/2020,Tocantins,0.4543505763283666,0.4543505763283666
2020-03-24,24/03/2020,Tocantins,0.4865560136730452,0.4865560136730452
2020-03-25,25/03/2020,Tocantins,0.470879936294205,0.470879936294205
2020-03-26,26/03/2020,Tocantins,0.4712378862680564,0.4712378862680564
2020-03-27,27/03/2020,Tocantins,0.4506980483882758,0.4506980483882758
2020-03-28,28/03/2020,Tocantins,0.486125192444895,0.486125192444895
2020-03-29,29/03/2020,Tocantins,0.5273646978283194,0.5273646978283194
2020-03-30,30/03/2020,Tocantins,0.4141226155112559,0.4141226155112559
2020-03-31,31/03/2020,Tocantins,0.4073555292173976,0.4073555292173976
2020-04-01,01/04/2020,Tocantins,0.3923936227902101,0.3923936227902101
2020-04-02,02/04/2020,Tocantins,0.4066722677308689,0.4066722677308689
2020-04-03,03/04/2020,Tocantins,0.3950612935042976,0.3950612935042976
2020-04-04,04/04/2020,Tocantins,0.4258369723435226,0.4258369723435226
2020-04-05,05/04/2020,Tocantins,0.4985463469888616,0.4985463469888616
2020-04-06,06/04/2020,Tocantins,0.3888496325607688,0.3888496325607688
2020-04-07,07/04/2020,Tocantins,0.3833641662885267,0.3833641662885267
2020-04-08,08/04/2020,Tocantins,0.3791474134037453,0.3791474134037453
2020-04-09,09/04/2020,Tocantins,0.3766698801817932,0.3766698801817932
2020-04-10,10/04/2020,Tocantins,0.492092817026308,0.492092817026308
2020-04-11,11/04/2020,Tocantins,0.4136193602565082,0.4136193602565082
2020-04-12,12/04/2020,Tocantins,0.474155069582505,0.474155069582505
2020-04-13,13/04/2020,Tocantins,0.3780225125069483,0.3780225125069483
2020-04-14,14/04/2020,Tocantins,0.3840080340755619,0.3840080340755619
2020-04-15,15/04/2020,Tocantins,0.3824013157894737,0.3824013157894737
2020-04-16,16/04/2020,Tocantins,0.3580801104972376,0.3580801104972376
2020-04-17,17/04/2020,Tocantins,0.3513131512342636,0.3513131512342636
2020-04-18,18/04/2020,Tocantins,0.396958174904943,0.396958174904943
2020-04-19,19/04/2020,Tocantins,0.4775653960450528,0.4775653960450528
2020-04-20,20/04/2020,Tocantins,0.3791001655920798,0.3791001655920798
2020-04-21,21/04/2020,Tocantins,0.48915998605786,0.48915998605786
2020-04-22,22/04/2020,Tocantins,0.3599877555185198,0.3599877555185198
2020-04-23,23/04/2020,Tocantins,0.3709547468779375,0.3709547468779375
2020-04-24,24/04/2020,Tocantins,0.3475948429663042,0.3475948429663042
2020-04-25,25/04/2020,Tocantins,0.4003991603867727,0.4003991603867727
2020-04-26,26/04/2020,Tocantins,0.4631113961027396,0.4631113961027396
2020-04-27,27/04/2020,Tocantins,0.3649599374633574,0.3649599374633574
2020-04-28,28/04/2020,Tocantins,0.3610349778125816,0.3610349778125816
2020-04-29,29/04/2020,Tocantins,0.3577972772436932,0.3577972772436932
2020-04-30,30/04/2020,Tocantins,0.3583889587565703,0.3583889587565703
2020-05-01,01/05/2020,Tocantins,0.4500758925625289,0.4500758925625289
2020-05-02,02/05/2020,Tocantins,0.3942947382568376,0.3942947382568376
2020-05-03,03/05/2020,Tocantins,0.4513440584759368,0.4513440584759368
2020-05-04,04/05/2020,Tocantins,0.3700926760200798,0.3700926760200798
2020-05-05,05/05/2020,Tocantins,0.3688460536598072,0.3688460536598072
2020-05-06,06/05/2020,Tocantins,0.3722922884374699,0.3722922884374699
2020-05-07,07/05/2020,Tocantins,0.3761979550626623,0.3761979550626623
2020-05-08,08/05/2020,Tocantins,0.3525361854745741,0.3525361854745741
2020-05-09,09/05/2020,Tocantins,0.3880114860014358,0.3880114860014358
2020-05-10,10/05/2020,Tocantins,0.4349114418479359,0.4349114418479359
2020-05-11,11/05/2020,Tocantins,0.3695196309320257,0.3695196309320257
2020-05-12,12/05/2020,Tocantins,0.3730814255983351,0.3730814255983351
2020-05-13,13/05/2020,Tocantins,0.3755579102848152,0.3755579102848152
2020-05-14,14/05/2020,Tocantins,0.3754746122659116,0.3754746122659116
2020-05-15,15/05/2020,Tocantins,0.3650020820654089,0.3650020820654089
2020-05-16,16/05/2020,Tocantins,0.4206015630130689,0.4206015630130689
2020-05-17,17/05/2020,Tocantins,0.5066951614518984,0.5066951614518984
2020-05-18,18/05/2020,Tocantins,0.3934395145999242,0.3934395145999242
2020-05-19,19/05/2020,Tocantins,0.3704143150333505,0.3704143150333505
2020-05-20,20/05/2020,Tocantins,0.4177238981298751,0.4177238981298751
2020-05-21,21/05/2020,Tocantins,0.372683943057353,0.372683943057353
2020-05-22,22/05/2020,Tocantins,0.3620592648162041,0.3620592648162041
2020-05-23,23/05/2020,Tocantins,0.4104119776886193,0.4104119776886193
2020-05-24,24/05/2020,Tocantins,0.4877660295513082,0.4877660295513082
2020-05-25,25/05/2020,Tocantins,0.3729083665338646,0.3729083665338646
2020-05-26,26/05/2020,Tocantins,0.3729609568239457,0.3729609568239457
2020-05-27,27/05/2020,Tocantins,0.3598892648415873,0.3598892648415873
2020-05-28,28/05/2020,Tocantins,0.3679777909479398,0.3679777909479398
2020-05-29,29/05/2020,Tocantins,0.3414172739959684,0.3414172739959684
2020-05-30,30/05/2020,Tocantins,0.3847633956233898,0.3847633956233898
2020-05-31,31/05/2020,Tocantins,0.4604466568007534,0.4604466568007534
2020-06-01,01/06/2020,Tocantins,0.3531901352426412,0.3531901352426412
2020-06-02,02/06/2020,Tocantins,0.3456924415713576,0.3456924415713576
2020-06-03,03/06/2020,Tocantins,0.3447311554595145,0.3447311554595145
2020-06-04,04/06/2020,Tocantins,0.3389237413700703,0.3389237413700703
2020-06-05,05/06/2020,Tocantins,0.3450216880235754,0.3450216880235754
2020-06-06,06/06/2020,Tocantins,0.3678260869565218,0.3678260869565218
2020-06-07,07/06/2020,Tocantins,0.447004763996351,0.447004763996351
2020-06-08,08/06/2020,Tocantins,0.335480186554142,0.335480186554142
2020-06-09,09/06/2020,Tocantins,0.3356164383561644,0.3356164383561644
2020-06-10,10/06/2020,Tocantins,0.3460745133427872,0.3460745133427872
2020-06-11,11/06/2020,Tocantins,0.3924912524036188,0.3924912524036188
2020-06-12,12/06/2020,Tocantins,0.3332276273228896,0.3332276273228896
2020-06-13,13/06/2020,Tocantins,0.3669694467382329,0.3669694467382329
2020-06-14,14/06/2020,Tocantins,0.445700525101174,0.445700525101174
2020-06-15,15/06/2020,Tocantins,0.3419277184758165,0.3419277184758165
2020-06-16,16/06/2020,Tocantins,0.3417378554124697,0.3417378554124697
2020-06-17,17/06/2020,Tocantins,0.337002942013856,0.337002942013856
2020-06-18,18/06/2020,Tocantins,0.3440829708089023,0.3440829708089023
2020-06-19,19/06/2020,Tocantins,0.3116912092815708,0.3116912092815708
2020-06-20,20/06/2020,Tocantins,0.3571856193086933,0.3571856193086933
2020-06-21,21/06/2020,Tocantins,0.4370241533210817,0.4370241533210817
2020-06-22,22/06/2020,Tocantins,0.3372209872407808,0.3372209872407808
2020-06-23,23/06/2020,Tocantins,0.3366075855230541,0.3366075855230541
2020-06-24,24/06/2020,Tocantins,0.3415602133201042,0.3415602133201042
2020-06-25,25/06/2020,Tocantins,0.3364084764340519,0.3364084764340519
2020-06-26,26/06/2020,Tocantins,0.3234181141439206,0.3234181141439206
2020-06-27,27/06/2020,Tocantins,0.3718741263085956,0.3718741263085956
2020-06-28,28/06/2020,Tocantins,0.4434537031160754,0.4434537031160754
2020-06-29,29/06/2020,Tocantins,0.3435640926983751,0.3435640926983751
2020-06-30,30/06/2020,Tocantins,0.3395609252983645,0.3395609252983645
2020-07-01,01/07/2020,Tocantins,0.3360909117673036,0.3360909117673036
2020-07-02,02/07/2020,Tocantins,0.3388317541021493,0.3388317541021493
2020-07-03,03/07/2020,Tocantins,0.3198677821330369,0.3198677821330369
2020-07-04,04/07/2020,Tocantins,0.3719630861949903,0.3719630861949903
2020-07-05,05/07/2020,Tocantins,0.4388717814322217,0.4388717814322217
2020-07-06,06/07/2020,Tocantins,0.3505553169294962,0.3505553169294962
2020-07-07,07/07/2020,Tocantins,0.3425725829183501,0.3425725829183501
2020-07-08,08/07/2020,Tocantins,0.3392275329769399,0.3392275329769399
2020-07-09,09/07/2020,Tocantins,0.3427662957074722,0.3427662957074722
2020-07-10,10/07/2020,Tocantins,0.3398686559551135,0.3398686559551135
2020-07-11,11/07/2020,Tocantins,0.3809415952111309,0.3809415952111309
2020-07-12,12/07/2020,Tocantins,0.4493221650351532,0.4493221650351532
2020-07-13,13/07/2020,Tocantins,0.3548185231539424,0.3548185231539424
2020-07-14,14/07/2020,Tocantins,0.3628622227767554,0.3628622227767554
2020-07-15,15/07/2020,Tocantins,0.3530761874402295,0.3530761874402295
2020-07-16,16/07/2020,Tocantins,0.3499341238471673,0.3499341238471673
2020-07-17,17/07/2020,Tocantins,0.3115844155844156,0.3115844155844156
2020-07-18,18/07/2020,Tocantins,0.3715214517915193,0.3715214517915193
2020-07-19,19/07/2020,Tocantins,0.4519143695439564,0.4519143695439564
2020-07-20,20/07/2020,Tocantins,0.3473961108151306,0.3473961108151306
2020-07-21,21/07/2020,Tocantins,0.3524678472830113,0.3524678472830113
2020-07-22,22/07/2020,Tocantins,0.3509050072664817,0.3509050072664817
2020-07-23,23/07/2020,Tocantins,0.350958230958231,0.350958230958231
2020-07-24,24/07/2020,Tocantins,0.3463139120095125,0.3463139120095125
2020-07-25,25/07/2020,Tocantins,0.3893020495094446,0.3893020495094446
2020-07-26,26/07/2020,Tocantins,0.4628482411332102,0.4628482411332102
2020-07-27,27/07/2020,Tocantins,0.3505278231043325,0.3505278231043325
2020-07-28,28/07/2020,Tocantins,0.357051968925797,0.357051968925797
2020-07-29,29/07/2020,Tocantins,0.3539507221750212,0.3539507221750212
2020-07-30,30/07/2020,Tocantins,0.358153592526446,0.358153592526446
2020-07-31,31/07/2020,Tocantins,0.3454271860892828,0.3454271860892828
2020-08-01,01/08/2020,Tocantins,0.3785986263834028,0.3785986263834028
2020-08-02,02/08/2020,Tocantins,0.456474223696111,0.456474223696111
2020-08-03,03/08/2020,Tocantins,0.3462556663644606,0.3462556663644606
2020-08-04,04/08/2020,Tocantins,0.3422465753424658,0.3422465753424658
2020-08-05,05/08/2020,Tocantins,0.332872526193248,0.332872526193248
2020-08-06,06/08/2020,Tocantins,0.3434724689165187,0.3434724689165187
2020-08-07,07/08/2020,Tocantins,0.3266885294226022,0.3266885294226022
2020-08-08,08/08/2020,Tocantins,0.3693732926877549,0.3693732926877549
2020-08-09,09/08/2020,Tocantins,0.4307069188692639,0.4307069188692639
2020-08-10,10/08/2020,Tocantins,0.3342783905546062,0.3342783905546062
2020-08-11,11/08/2020,Tocantins,0.3457243139757498,0.3457243139757498
2020-08-12,12/08/2020,Tocantins,0.3412679614716564,0.3412679614716564
2020-08-13,13/08/2020,Tocantins,0.3604095839404242,0.3604095839404242
2020-08-14,14/08/2020,Tocantins,0.3433549982056701,0.3433549982056701
2020-08-15,15/08/2020,Tocantins,0.3805881855826925,0.3805881855826925
2020-08-16,16/08/2020,Tocantins,0.454997854997855,0.454997854997855
2020-08-17,17/08/2020,Tocantins,0.3544318905155952,0.3544318905155952
2020-08-18,18/08/2020,Tocantins,0.3435439939999211,0.3435439939999211
2020-08-19,19/08/2020,Tocantins,0.3475512783917139,0.3475512783917139
2020-08-20,20/08/2020,Tocantins,0.3443242383263066,0.3443242383263066
2020-08-21,21/08/2020,Tocantins,0.3373411059833212,0.3373411059833212
2020-08-22,22/08/2020,Tocantins,0.3771186440677966,0.3771186440677966
2020-08-23,23/08/2020,Tocantins,0.4634737799333132,0.4634737799333132
2020-08-24,24/08/2020,Tocantins,0.3469913563829788,0.3469913563829788
2020-08-25,25/08/2020,Tocantins,0.3488372093023256,0.3488372093023256
2020-08-26,26/08/2020,Tocantins,0.3432126791945181,0.3432126791945181
2020-08-27,27/08/2020,Tocantins,0.3544535507758872,0.3544535507758872
2020-08-28,28/08/2020,Tocantins,0.3290615458781938,0.3290615458781938
2020-08-29,29/08/2020,Tocantins,0.3697118852632919,0.3697118852632919
2020-08-30,30/08/2020,Tocantins,0.4484132138372949,0.4484132138372949
2020-08-31,31/08/2020,Tocantins,0.3409531843104176,0.3409531843104176
2020-09-01,01/09/2020,Tocantins,0.3326283486771171,0.3326283486771171
2020-09-02,02/09/2020,Tocantins,0.3315588088504409,0.3315588088504409
2020-09-03,03/09/2020,Tocantins,0.3331197950032031,0.3331197950032031
2020-09-04,04/09/2020,Tocantins,0.3170569672811826,0.3170569672811826
2020-09-05,05/09/2020,Tocantins,0.3589057254332638,0.3589057254332638
2020-09-06,06/09/2020,Tocantins,0.4331983805668016,0.4331983805668016
2020-09-07,07/09/2020,Tocantins,0.4443504230960677,0.4443504230960677
2020-09-08,08/09/2020,Tocantins,0.3750231696014829,0.3750231696014829
2020-09-09,09/09/2020,Tocantins,0.3196110788992463,0.3196110788992463
2020-09-10,10/09/2020,Tocantins,0.336615811373093,0.336615811373093
2020-09-11,11/09/2020,Tocantins,0.3197413752418708,0.3197413752418708
2020-09-12,12/09/2020,Tocantins,0.3736337167676961,0.3736337167676961
2020-09-13,13/09/2020,Tocantins,0.4410648262262756,0.4410648262262756
2020-09-14,14/09/2020,Tocantins,0.3194817785220112,0.3194817785220112
2020-09-15,15/09/2020,Tocantins,0.3295233688107358,0.3295233688107358
2020-09-16,16/09/2020,Tocantins,0.3352359208523592,0.3352359208523592
2020-09-17,17/09/2020,Tocantins,0.3318760691883672,0.3318760691883672
2020-09-18,18/09/2020,Tocantins,0.3235054021608643,0.3235054021608643
2020-09-19,19/09/2020,Tocantins,0.3444031938157962,0.3444031938157962
2020-09-20,20/09/2020,Tocantins,0.4199698405859543,0.4199698405859543
2020-09-21,21/09/2020,Tocantins,0.3207908493349206,0.3207908493349206
2020-09-22,22/09/2020,Tocantins,0.3134943404099943,0.3134943404099943
2020-09-23,23/09/2020,Tocantins,0.3159801779719721,0.3159801779719721
2020-09-24,24/09/2020,Tocantins,0.324148673326888,0.324148673326888
2020-09-25,25/09/2020,Tocantins,0.298882537720789,0.298882537720789
2020-09-26,26/09/2020,Tocantins,0.3406844510574981,0.3406844510574981
2020-09-27,27/09/2020,Tocantins,0.4156373872579997,0.4156373872579997
2020-09-28,28/09/2020,Tocantins,0.3121945862845221,0.3121945862845221
2020-09-29,29/09/2020,Tocantins,0.3125,0.3125
2020-09-30,30/09/2020,Tocantins,0.2958828645984344,0.2958828645984344
2020-10-01,01/10/2020,Tocantins,0.3068716818591606,0.3068716818591606
2020-10-02,02/10/2020,Tocantins,0.3084927314460597,0.3084927314460597
2020-10-03,03/10/2020,Tocantins,0.3398941006578596,0.3398941006578596
2020-10-04,04/10/2020,Tocantins,0.4103352279317945,0.4103352279317945
2020-10-05,05/10/2020,Tocantins,0.3949836302092004,0.3949836302092004
2020-10-06,06/10/2020,Tocantins,0.2984097287184284,0.2984097287184284
2020-10-07,07/10/2020,Tocantins,0.3129770992366413,0.3129770992366413
2020-10-08,08/10/2020,Tocantins,0.318018825638727,0.318018825638727
2020-10-09,09/10/2020,Tocantins,0.3009070294784581,0.3009070294784581
2020-10-10,10/10/2020,Tocantins,0.3421683857040058,0.3421683857040058
2020-10-11,11/10/2020,Tocantins,0.415390604723592,0.415390604723592
2020-10-12,12/10/2020,Tocantins,0.3934465154932922,0.3934465154932922
2020-10-13,13/10/2020,Tocantins,0.3100017455053238,0.3100017455053238
2020-10-14,14/10/2020,Tocantins,0.3093495696973245,0.3093495696973245
2020-10-15,15/10/2020,Tocantins,0.3133117837202468,0.3133117837202468
2020-10-16,16/10/2020,Tocantins,0.2999315615375841,0.2999315615375841
2020-10-17,17/10/2020,Tocantins,0.3411365365482531,0.3411365365482531
2020-10-18,18/10/2020,Tocantins,0.4126048377294275,0.4126048377294275
2020-10-19,19/10/2020,Tocantins,0.3146204966771599,0.3146204966771599
2020-10-20,20/10/2020,Tocantins,0.3125253579087695,0.3125253579087695
2020-10-21,21/10/2020,Tocantins,0.3149802738454398,0.3149802738454398
2020-10-22,22/10/2020,Tocantins,0.3092176421103233,0.3092176421103233
2020-10-23,23/10/2020,Tocantins,0.3253354770886155,0.3253354770886155
2020-10-24,24/10/2020,Tocantins,0.3544159161177578,0.3544159161177578
2020-10-25,25/10/2020,Tocantins,0.4092154600519181,0.4092154600519181
2020-10-26,26/10/2020,Tocantins,0.3069919377258827,0.3069919377258827
2020-10-27,27/10/2020,Tocantins,0.3122441651705566,0.3122441651705566
2020-10-28,28/10/2020,Tocantins,0.310395101326724,0.310395101326724
2020-10-29,29/10/2020,Tocantins,0.2921125038214613,0.2921125038214613
2020-10-30,30/10/2020,Tocantins,0.2993223471430772,0.2993223471430772
2020-10-31,31/10/2020,Tocantins,0.333984533984534,0.333984533984534
2020-11-01,01/11/2020,Tocantins,0.4057249533291848,0.4057249533291848
2020-11-02,02/11/2020,Tocantins,0.4028647396860795,0.4028647396860795
2020-11-03,03/11/2020,Tocantins,0.2921499013806706,0.2921499013806706
2020-11-04,04/11/2020,Tocantins,0.2842557329227778,0.2842557329227778
2020-11-05,05/11/2020,Tocantins,0.2961193529461068,0.2961193529461068
2020-11-06,06/11/2020,Tocantins,0.3016053044843832,0.3016053044843832
2020-11-07,07/11/2020,Tocantins,0.3436068702290077,0.3436068702290077
2020-11-08,08/11/2020,Tocantins,0.4169721204043097,0.4169721204043097
2020-11-09,09/11/2020,Tocantins,0.3260391466901254,0.3260391466901254
2020-11-10,10/11/2020,Tocantins,0.3215062378390752,0.3215062378390752
2020-11-11,11/11/2020,Tocantins,0.321404380221269,0.321404380221269
2020-11-12,12/11/2020,Tocantins,0.3103448275862069,0.3103448275862069
2020-11-13,13/11/2020,Tocantins,0.3092468570085772,0.3092468570085772
2020-11-14,14/11/2020,Tocantins,0.3457338293531742,0.3457338293531742
2020-11-15,15/11/2020,Tocantins,0.3530280649926145,0.3530280649926145
2020-11-16,16/11/2020,Tocantins,0.3376297887576083,0.3376297887576083
2020-11-17,17/11/2020,Tocantins,0.335866811436844,0.335866811436844
2020-11-18,18/11/2020,Tocantins,0.3482490272373541,0.3482490272373541
2020-11-19,19/11/2020,Tocantins,0.3409596834034133,0.3409596834034133
2020-11-20,20/11/2020,Tocantins,0.3260156447136008,0.3260156447136008
2020-11-21,21/11/2020,Tocantins,0.3704513308473705,0.3704513308473705
2020-11-22,22/11/2020,Tocantins,0.455223880597015,0.455223880597015
2020-11-23,23/11/2020,Tocantins,0.3319848293299621,0.3319848293299621
2020-11-24,24/11/2020,Tocantins,0.3276331130975515,0.3276331130975515
2020-11-25,25/11/2020,Tocantins,0.325259067357513,0.325259067357513
2020-11-26,26/11/2020,Tocantins,0.3248670212765957,0.3248670212765957
2020-11-27,27/11/2020,Tocantins,0.3192347735554399,0.3192347735554399
2020-11-28,28/11/2020,Tocantins,0.3579290664492459,0.3579290664492459
2020-11-29,29/11/2020,Tocantins,0.4404382193870476,0.4404382193870476
2020-11-30,30/11/2020,Tocantins,0.3366760262067121,0.3366760262067121
2020-12-01,01/12/2020,Tocantins,0.3252549331214409,0.3252549331214409
2020-12-02,02/12/2020,Tocantins,0.3153756927439103,0.3153756927439103
2020-12-03,03/12/2020,Tocantins,0.310623265203129,0.310623265203129
2020-12-04,04/12/2020,Tocantins,0.3172914774938384,0.3172914774938384
2020-12-05,05/12/2020,Tocantins,0.3544251447477254,0.3544251447477254
2020-12-06,06/12/2020,Tocantins,0.4400458978772232,0.4400458978772232
2020-12-07,07/12/2020,Tocantins,0.3384552064755111,0.3384552064755111
2020-12-08,08/12/2020,Tocantins,0.3445202618019774,0.3445202618019774
2020-12-09,09/12/2020,Tocantins,0.3387626608267178,0.3387626608267178
2020-12-10,10/12/2020,Tocantins,0.3228313082791749,0.3228313082791749
2020-12-11,11/12/2020,Tocantins,0.3091666666666667,0.3091666666666667
2020-12-12,12/12/2020,Tocantins,0.36376874908985,0.36376874908985
2020-12-13,13/12/2020,Tocantins,0.4393579072532699,0.4393579072532699
2020-12-14,14/12/2020,Tocantins,0.3314145920276299,0.3314145920276299
2020-12-15,15/12/2020,Tocantins,0.3270570793180134,0.3270570793180134
2020-12-16,16/12/2020,Tocantins,0.3274260397313134,0.3274260397313134
2020-12-17,17/12/2020,Tocantins,0.3234333234333235,0.3234333234333235
2020-12-18,18/12/2020,Tocantins,0.3117059891107078,0.3117059891107078
2020-12-19,19/12/2020,Tocantins,0.3540451032960101,0.3540451032960101
2020-12-20,20/12/2020,Tocantins,0.4341937539834289,0.4341937539834289
2020-12-21,21/12/2020,Tocantins,0.3343176872862916,0.3343176872862916
2020-12-22,22/12/2020,Tocantins,0.3292955052598024,0.3292955052598024
2020-12-23,23/12/2020,Tocantins,0.3248024733768464,0.3248024733768464
2020-12-24,24/12/2020,Tocantins,0.3347346295323174,0.3347346295323174
2020-12-25,25/12/2020,Tocantins,0.4453141091658085,0.4453141091658085
2020-12-26,26/12/2020,Tocantins,0.4307906791475802,0.4307906791475802
2020-12-27,27/12/2020,Tocantins,0.4604154969118474,0.4604154969118474
2020-12-28,28/12/2020,Tocantins,0.3581436077057794,0.3581436077057794
2020-12-29,29/12/2020,Tocantins,0.3507917174177832,0.3507917174177832
2020-12-30,30/12/2020,Tocantins,0.3463737048946053,0.3463737048946053
2020-12-31,31/12/2020,Tocantins,0.3422421524663677,0.3422421524663677
2021-01-01,01/01/2021,Tocantins,0.4235222425350396,0.4235222425350396
2021-01-02,02/01/2021,Tocantins,0.4336091410559496,0.4336091410559496
2021-01-03,03/01/2021,Tocantins,0.4731346117334346,0.4731346117334346
2021-01-04,04/01/2021,Tocantins,0.3410001742463844,0.3410001742463844
2021-01-05,05/01/2021,Tocantins,0.3338624338624339,0.3338624338624339
2021-01-06,06/01/2021,Tocantins,0.3505816982114951,0.3505816982114951
2021-01-07,07/01/2021,Tocantins,0.3512526096033403,0.3512526096033403
2021-01-08,08/01/2021,Tocantins,0.3305322128851541,0.3305322128851541
2021-01-09,09/01/2021,Tocantins,0.3753748456517904,0.3753748456517904
2021-01-10,10/01/2021,Tocantins,0.4620615604867574,0.4620615604867574
2021-01-11,11/01/2021,Tocantins,0.3397194663017448,0.3397194663017448
2021-01-12,12/01/2021,Tocantins,0.3312650810065495,0.3312650810065495
2021-01-13,13/01/2021,Tocantins,0.3491982258614808,0.3491982258614808
2021-01-14,14/01/2021,Tocantins,0.3495179063360882,0.3495179063360882
2021-01-15,15/01/2021,Tocantins,0.3471900089206066,0.3471900089206066
2021-01-16,16/01/2021,Tocantins,0.3920179037672511,0.3920179037672511
2021-01-17,17/01/2021,Tocantins,0.4645490640952922,0.4645490640952922
2021-01-18,18/01/2021,Tocantins,0.3353724361281037,0.3353724361281037
2021-01-19,19/01/2021,Tocantins,0.3483800509646888,0.3483800509646888
2021-01-20,20/01/2021,Tocantins,0.3430190058479532,0.3430190058479532
2021-01-21,21/01/2021,Tocantins,0.3332721600293632,0.3332721600293632
2021-01-22,22/01/2021,Tocantins,0.3276721432527229,0.3276721432527229
2021-01-23,23/01/2021,Tocantins,0.3834485407066052,0.3834485407066052
2021-01-24,24/01/2021,Tocantins,0.4540174249757988,0.4540174249757988
2021-01-25,25/01/2021,Tocantins,0.3406411201179072,0.3406411201179072
2021-01-26,26/01/2021,Tocantins,0.3488669590643275,0.3488669590643275
2021-01-27,27/01/2021,Tocantins,0.3344462993878687,0.3344462993878687
2021-01-28,28/01/2021,Tocantins,0.3306661704503163,0.3306661704503163
2021-01-29,29/01/2021,Tocantins,0.3287930382141506,0.3287930382141506
2021-01-30,30/01/2021,Tocantins,0.383119408790354,0.383119408790354
2021-01-31,31/01/2021,Tocantins,0.451450443190975,0.451450443190975
2021-02-01,01/02/2021,Tocantins,0.3551240146125745,0.3551240146125745
2021-02-02,02/02/2021,Tocantins,0.3422792687670167,0.3422792687670167
2021-02-03,03/02/2021,Tocantins,0.3489420062695925,0.3489420062695925
2021-02-04,04/02/2021,Tocantins,0.3386324458915917,0.3386324458915917
2021-02-05,05/02/2021,Tocantins,0.3347490347490347,0.3347490347490347
2021-02-06,06/02/2021,Tocantins,0.3927222111751839,0.3927222111751839
2021-02-07,07/02/2021,Tocantins,0.4810636583400484,0.4810636583400484
2021-02-08,08/02/2021,Tocantins,0.3230417381360778,0.3230417381360778
2021-02-09,09/02/2021,Tocantins,0.3253034901365706,0.3253034901365706
2021-02-10,10/02/2021,Tocantins,0.3326941514860978,0.3326941514860978
2021-02-11,11/02/2021,Tocantins,0.3210210790949527,0.3210210790949527
2021-02-12,12/02/2021,Tocantins,0.3251727541954591,0.3251727541954591
2021-02-13,13/02/2021,Tocantins,0.37363304981774,0.37363304981774
2021-02-14,14/02/2021,Tocantins,0.4415309790653415,0.4415309790653415
2021-02-15,15/02/2021,Tocantins,0.3582119337457594,0.3582119337457594
2021-02-16,16/02/2021,Tocantins,0.3808855940693248,0.3808855940693248
2021-02-17,17/02/2021,Tocantins,0.3539102818578801,0.3539102818578801
2021-02-18,18/02/2021,Tocantins,0.3347083087802004,0.3347083087802004
2021-02-19,19/02/2021,Tocantins,0.2919208726197079,0.2919208726197079
2021-02-20,20/02/2021,Tocantins,0.3321923977661683,0.3321923977661683
